RFCDEST,RFCTYPE,RFCHOST,RFCUSER,RFCSNC,RFCAUTH
SAP_ERP_PROD,3,10.0.1.50,RFC_ADMIN,0,STORED
SAP_BW_SYSTEM,3,10.0.1.51,BW_RFC_USER,1,STORED
ARIBA_CLOUD,W,ariba.cloud.sap.com,ARIBA_INT,0,BASIC
SF_EC_CONNECT,W,api.successfactors.com,SF_API_USER,0,OAUTH
VENDOR_PORTAL,3,203.0.113.55,VENDOR_RFC,0,STORED
LEGACY_ECC,3,198.51.100.22,LEGACY_USER,0,STORED
BTP_DESTINATION,W,mysubaccount.authentication.eu10.hana.ondemand.com,,1,CERT
S4_ANALYTICS,3,10.0.1.52,,1,TRUSTED
BANK_INTERFACE,T,192.0.2.100,BANK_RFC_USR,0,STORED
