UNAME,AGR_NAME,FROM_DAT,TO_DAT
JSMITH,Z_FI_ACCOUNTANT,20220301,99991231
JSMITH,Z_FI_PAYMENT,20230101,99991231
AGARCIA,Z_MM_BUYER,20210601,20260601
AGARCIA,Z_MM_GR_POSTER,20210601,20260601
MWILSON,Z_FI_GL_ADMIN,20230101,99991231
MWILSON,Z_FI_VENDOR_MAINT,20230601,99991231
DLEE,Z_SD_ORDER_MGMT,20220801,20251231
DLEE,Z_SD_BILLING,20220801,99991231
LWANG,Z_BC_USER_ADMIN,20211001,99991231
LWANG,Z_BC_ROLE_ADMIN,20211001,99991231
LWANG,Z_BC_TRANSPORT,20211001,99991231
TNGUYEN,Z_HR_MASTER_DATA,20210901,99991231
TNGUYEN,Z_HR_PAYROLL,20210901,20241231
KPATEL,Z_MM_BUYER_TEMP,20250101,20250401
RMARTINEZ,Z_FI_POSTING,20250115,20260115
SVC_RFC_01,Z_RFC_FULL,20230601,99991231
BATCH_FIN,Z_BATCH_FI_PROC,20230701,99991231
INT_ARIBA,Z_INT_ARIBA,20240301,99991231
API_GATEWAY,Z_API_GW_FULL,20240601,99991231
TECH_MONITOR,Z_MONITORING,20240101,99991231
