TRKORR,SOURCE,TARGET,RELEASED_BY,IMPORTED_BY,APPROVAL,IMPORT_DATE,TYPE
DEVK900100,DEV,QAS,LWANG,ADMIN_BASIS,,2025-02-15,WORKBENCH
DEVK900100,QAS,PRD,LWANG,ADMIN_BASIS,MANAGER1,2025-02-20,WORKBENCH
DEVK900101,DEV,PRD,JSMITH,JSMITH,,2025-02-18,WORKBENCH
DEVK900102,DEV,QAS,AGARCIA,ADMIN_BASIS,,2025-02-22,CUSTOMIZING
DEVK900102,QAS,PRD,AGARCIA,ADMIN_BASIS,MANAGER1,2025-02-25,CUSTOMIZING
DEVK900103,DEV,PRD,MWILSON,MWILSON,,2025-03-01,WORKBENCH
DEVK900104,DEV,QAS,DLEE,ADMIN_BASIS,,2025-03-01,WORKBENCH
DEVK900105,DEV,QAS,LWANG,ADMIN_BASIS,,2025-03-02,WORKBENCH
DEVK900105,QAS,PRD,LWANG,LWANG,,2025-03-02,WORKBENCH
