UNAME,AGR_NAME
JSMITH,Z_FI_ACCOUNTANT
JSMITH,Z_FI_PAYMENT
JSMITH,Z_SD_ORDER_MGMT
AGARCIA,Z_MM_BUYER
AGARCIA,Z_MM_GR_POSTER
MWILSON,Z_FI_GL_ADMIN
MWILSON,Z_FI_VENDOR_MAINT
MWILSON,Z_FI_POSTING
DLEE,Z_SD_ORDER_MGMT
DLEE,Z_SD_BILLING
DLEE,Z_FI_ACCOUNTANT
LWANG,Z_BC_USER_ADMIN
LWANG,Z_BC_ROLE_ADMIN
LWANG,Z_BC_TRANSPORT
LWANG,Z_LEGACY_ROLE_01
TNGUYEN,Z_HR_MASTER_DATA
TNGUYEN,Z_HR_PAYROLL
KPATEL,Z_MM_BUYER_TEMP
RMARTINEZ,Z_FI_POSTING
SVC_RFC_01,Z_RFC_FULL
SVC_RFC_01,Z_DECOM_2023
BATCH_FIN,Z_BATCH_FI_PROC
INT_ARIBA,Z_INT_ARIBA
API_GATEWAY,Z_API_GW_FULL
TECH_MONITOR,Z_MONITORING
